specID,tableID,labelDrug,interactDrug(WholeStub),cellID,cellRole,cellContent,WholeSuperRow,StructureType
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,21.1,Data,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,29.1,Data,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,26.1,Data,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,25.1,Data,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,15.1,Data,Other Agents,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,Telaprevir,14.1,Data,Plasma concentrations of telaprevir may be decreased due to induction of CYP3A4 by nevirapine and plasma concentrations of nevirapine may be increased due to inhibition of CYP3A4 by telaprevir.,Hepatitis C Antiviral Agents,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,Itraconazole,24.1,Data,?Itraconazole,"Anticonvulsants:                              Carbamazepine, clonazepam, ethosuximide                                                           Antifungals:                              Fluconazole*",SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,"Antifungals:                              Fluconazole*",22.1,SuperRow,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,Ketoconazole*,23.1,Data,?Ketoconazole,"Anticonvulsants:                              Carbamazepine, clonazepam, ethosuximide                                                           Antifungals:                              Fluconazole*",SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,None,31.1,Data,,None,SUBHEADER
8dfe86aa-ea5d-48d2-94a8-1a5506055d70,11771,Nevirapine,"Antibiotics:                              Clarithromycin*",18.1,SuperRow,,None,SUBHEADER
a665d4a3-415f-e168-2745-b32ac05f2234,6149,Nevirapine,Drug Name,0.1,Data,Effect on Concentration of Nevirapine or Concomitant Drug,,SUBHEADER
a665d4a3-415f-e168-2745-b32ac05f2234,6149,Nevirapine,None,1.1,Data,HIV Antiviral Agents: Protease Inhibitors (PIs),None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,1.3,Header,"Drugs that may reduce TSH secretion - the reduction is not sustained; therefore, hypothyroidism does not occur",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Sympathomimetics,30.3,Header,Concurrent use may increase the effects of sympathomimetics or thyroid hormone. Thyroid hormones may increase the risk of coronary insufficiency when sympathomimetic agents are administered to patients with coronary artery disease.,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Drug or Drug Class,0.3,Header,Effect,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",ClofibrateEstrogen-containing oral contraceptivesEstrogens (oral)Heroin / Methadone5-FluorouracilMitotaneTamoxifen,12.3,Header,Androgens / Anabolic SteroidsAsparaginaseGlucocorticoidsSlow-Release Nicotinic Acid,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",AmiodaroneIodide (including iodine-containing Radiographic contrast agents),7.3,Header,"Iodide and drugs that contain pharmacologic amounts of iodide may cause hyperthyroidism in euthyroid patients with Grave's disease previously treated with antithyroid drugs or in euthyroid patients with thyroid autonomy (e.g., multinodular goiter or hyper functioning thyroid adenoma). Hyperthyroidism may develop over several weeks and may persist for several months after therapy discontinuation. Amiodarone may induce hyperthyroidism by causing thyroiditis.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,6.3,Header,"Drugs that may increase thyroid hormone secretion, which                                     may result in hyperthyroidism",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,3.3,Header,Drugs that alter thyroid hormone secretion,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Dopamine/Dopamine AgonistsGlucocorticoidsOctreotide,2.3,Header,Use of these agents may result in a transient reduction in TSH secretion when administered at the following doses: dopamine ( ? 1 mcg/kg/min); Glucocorticoids (hydrocortisone ? 100 mg/day or equivalent); Octreotide ( > 100 mcg/day).,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,13.3,Header,Drugs that may cause protein-binding site displacement,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,8.3,Header,"Drugs that may decrease T                                    4                                     absorption, which may result in hypothyroidism",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",AminoglutethimideAmiodaroneIodide (including iodine-containing Radiographic contrast agents)LithiumMethimazolePropylthioracil (PTU)SulfonamidesTolbutamide,5.3,Header,"Long-term lithium therapy can result in goiter in up to 50% of patients, and either subclinical or overt hypothyroidism, each in up to 20% of patients. The fetus, neonate, elderly and euthyroid patients with underlying thyroid disease (e.g., Hashimoto's thyroiditis or with Grave's disease previously treated with radioiodine or surgery) are among those individuals who are particularly susceptible to iodine-induced hypothyroidism. Oral cholecystographic agents and amiodarone are slowly excreted, producing more prolonged hypothyroidism than parenterally administered iodinated contrast agents. Long-term amino-glu-tethimide therapy may minimally decrease T4 and T3 levels and increase TSH, although all values remain within normal limits in most patients.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,4.3,Header,"Drugs that may decrease thyroid hormone secretion, which may                                     result in hypothyroidism",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ","AmiodaroneBeta-adrenergic antagonists- (e.g., Propranolol > 160 mg/day)Glucocorticoids-(e.g., Dexamethasone ? 4 mg/day)Propylthiouracil (PTU)",19.3,Header,"Administration of these enzyme inhibitors decrease the peripheral conversion of T4 to T3, leading to decreased T3 levels. However, serum T4 levels are usually normal but may occasionally be slightly increased. In patients treated with large doses of propranolol ( > 160 mg/day), T3 and T4 levels change slightly, TSH levels remain normal, and patients are clinically euthyroid. It should be noted that actions of particular beta-adrenergic antagonists may be impaired when the hypothyroid patient is converted to the euthyroid state. Short-term administration of large doses of glucocorticoids may decrease serum T3 concentrations by 30% with minimal change in serum T4 levels. However, long-term glucocorticoid therapy may result in slightly decreased T3 and T4 levels due to decreased TBG production (see above).",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Drugs that may increase serum TBG concentration,11.3,Header,,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",CarbamazepineHydantoinsPhenobarbitalRifampin,17.3,Header,"Stimulation of hepatic microsomal drug-metabolizing enzyme activity may cause increased hepatic degradation of levothyroxine, resulting in increased Ievothyroxine requirements. Phenytoin and carbamazepine reduce serum protein binding of levothyroxine, and total- and free-T4 may be reduced by 20% to 40%, but most patients have normal serum TSH levels and are clinically euthyroid.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,16.3,Header,,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Antacids- Aluminum & Magnesium Hydroxides- SimethiconeBile Acid Sequestrants- Cholestyramine- ColestipolCalcium CarbonateCation Exchange Resins- KayexalateFerrous SulfateOrlistatSucralfate,9.3,Header,"Concurrent use may reduce the efficacy of levothyroxine by binding and delaying or preventing absorption, potentially resulting in hypothyroidism. Calcium carbonate may form an insoluble chelate with levothyroxine, and ferrous sulfate likely forms a ferric-thyroxine complex. Administer levothyroxine at least 4 hours apart from these agents. Patients treated concomitantly with orlistat and levothyroxine should be monitored for changes in thyroid function.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,10.3,Header,,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Ketamine,27.3,Header,Concurrent use may produce marked hypertension and tachycardia; cautious administration to patients receiving thyroid hormone therapy is recommended.,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,20.3,Header,Miscellaneous,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ","Methylxanthine Bronchodilators- (e.g., Theophylline)",28.3,Header,Decreased theophylline clearance may occur in hypothyroid patients; clearance returns to normal when the euthyroid state is achieved.,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Growth Hormones- Somatrem- Somatropin,26.3,Header,"Excessive use of thyroid hormones with growth hormones may accelerate epiphyseal closure. However, untreated hypothyroidism may interfere with growth response to growth hormone.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Radiographic Agents,29.3,Header,"Thyroid hormones may reduce the uptake of 123I, 131I, and 99mTc.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Cytokines- Interferon-?- Interleukin-2,25.3,Header,"Therapy with interferon-? has been associated with the development of antithyroid microsomal antibodies in 20% of patients and some have transient hypothyroidism, hyperthyroidism, or both. Patients who have antithyroid antibodies before treatment are at higher risk for thyroid dysfunction during treatment. Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients. Interferon-? and -? have not been reported to cause thyroid dysfunction.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,15.3,Header,,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Anticoagulants (oral)- Coumarin Derivatives- Indandione Derivatives,21.3,Header,"Thyroid hormones appear to increase the catabolism of vitamin K-dependent clotting factors, thereby increasing the anticoagulant activity of oral anticoagulants. Concomitant use of these agents impairs the compensatory increases in clotting factor synthesis. Prothrombin time should be carefully monitored in patients taking levothyroxine and oral anticoagulants and the dose of anticoagulant therapy adjusted accordingly.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Furosemide ( > 80 mg IV)HeparinHydantoinsNon Steroidal Anti-lnflammatory Drugs- Fenamates- PhenylbutazoneSalicylates ( > 2 g/day),14.3,Header,"Administration of these agents with levothyroxine results in an initial transient increase in FT4. Continued administration results in a decrease in serum T4 and normal FT4 and TSH concentrations and, therefore, patients are clinically euthyroid. Salicylates inhibit binding of T4 and T3 to TBG and transthyretin. An initial increase in serum FT4, is followed by return of FT4 to normal levels with sustained therapeutic serum salicylate concentrations, although total-T4 levels may decrease by as much as 30%.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Cardiac Glycosides,24.3,Header,Serum digitalis glycoside levels may be reduced in hyperthyroidism or when the hypothyroid patient is converted to the euthyroid state. Therapeutic effect of digitalis glycosides may be reduced.,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ","Antidepressants- Tricyclics (e.g., Amitriptyline)- Tetracyclics (e.g., Maprotiline)- Selective Serotonin Reuptake Inhibitors (SSRIs; e.g., Sertraline)",22.3,Header,"Concurrent use of tri/tetracyclic antidepressants and levothyroxine may increase the therapeutic and toxic effects of both drugs, possibly due to increased receptor sensitivity to catecholamines.Toxic effects may include increased risk of cardiac arrhythmias and CNS stimulation; onset of action of tricyclics may be accelerated. Administration of sertraline in patients stabilized on levothyroxine may result in increased levothyroxine requirements.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Antidiabetic Agents- Biguanides- Meglitinides- Sulfonylureas- Thiazolidediones- Insulin,23.3,Header,"Addition of levothyroxine to antidiabetic or insulin therapy may result in increased antidiabetic agent or insulin requirements. Careful monitoring of diabetic control is recommended, especially when thyroid therapy is started, changed, or discontinued.",None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",Chloral HydrateDiazepamEthionamideLovastatinMetoclopramide6-MercaptopurineNitroprussidePara-aminosalicylate sodiumPerphenazineResorcinol (excessive topical use)Thiazide Diuretics,31.3,Header,These agents have been associated with thyroid hormone and/or TSH level alterations by various mechanisms.,None,SUBHEADER
0213903b-9662-465e-a668-f228cedf5e9e,10497,"LEVOTHYROXINE SODIUM                ",NA,18.3,Header,"Drugs that may decrease T                                    4                                     5' - deiodinase activity",None,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Carbamazepine,8.3,Data,0.51,Enzyme隷(CYP3A/隷PgP隷inducers),SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,,5.3,Data,1.6,Enzyme隷(CYP2D6)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Amitriptyline,14.3,Data,1.2,Other隷Drugs,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Paroxetine,4.3,Data,1.3,Enzyme隷(CYP2D6)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,,1.3,Data,AUC,,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Coadministered隷Drug,0.3,SuperRow,Effect隷on隷ActiveMoiety(Risperidone隷+隷9-Hydroxy-Risperidone隷(Ratio*),,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Ranitidine,10.3,Data,1.2,Enzyme隷(CYP3A)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Cimetidine,11.3,Data,1.1,Enzyme隷(CYP3A)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Erythromycin,12.3,Data,1.1,Enzyme隷(CYP3A)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Enzyme隷(CYP3A/隷PgP隷inducers),7.3,SuperRow,,None,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,,6.3,Data,1.8,Enzyme隷(CYP2D6)隷Inhibitors,SUBHEADER
47931635-1ff2-445c-a014-d0532fe35109,8200,risperidone,Fluoxetine,3.3,Data,1.4,Enzyme隷(CYP2D6)隷Inhibitors,SUBHEADER
